time,mosi,miso
0.0000000,0xA5,0xA5
0.0000160,0x03,0x03
0.0000320,0x6D,0x00
0.0000480,0x3F,0x00
0.0000640,0x39,0x00
0.0000800,0x07,0x00
0.0000960,0x00,0x00
0.0001120,0x00,0x00
0.0001280,0x00,0x00
0.0001440,0x00,0x00
0.0001600,0x00,0x00
0.0001760,0x00,0x00
0.0001920,0x00,0x00
0.0002080,0x00,0x00
0.0002240,0x00,0x00
0.0002400,0x00,0x00
0.0002560,0x00,0x00
0.0002720,0x00,0x00
0.0002880,0x00,0x00
0.0003040,0x00,0x00
0.0003200,0x00,0x00
0.0003360,0x00,0x00
0.0003520,0x00,0x00
0.0003680,0x00,0x00
0.0003840,0x00,0x00
0.0004000,0x00,0x00
0.0004160,0x00,0x00
0.0004320,0x00,0x00
0.0004480,0x00,0x00
0.0004640,0x00,0x00
0.0004800,0x00,0x00
0.0004960,0x00,0x00
0.0005120,0x55,0x5A
---,---,---
0.0020000,0xA5,0xA5
0.0020160,0x03,0x03
0.0020320,0x6D,0x01
0.0020480,0x3F,0x00
0.0020640,0x39,0x00
0.0020800,0x0F,0x00
0.0020960,0x00,0x00
0.0021120,0x00,0x00
0.0021280,0x00,0x00
0.0021440,0x00,0x00
0.0021600,0x00,0x00
0.0021760,0x00,0x00
0.0021920,0x00,0x00
0.0022080,0x00,0x00
0.0022240,0x00,0x00
0.0022400,0x00,0x00
0.0022560,0x00,0x00
0.0022720,0x00,0x00
0.0022880,0x00,0x00
0.0023040,0x00,0x00
0.0023200,0x00,0x00
0.0023360,0x00,0x00
0.0023520,0x00,0x00
0.0023680,0x00,0x00
0.0023840,0x00,0x00
0.0024000,0x00,0x00
0.0024160,0x00,0x00
0.0024320,0x00,0x00
0.0024480,0x00,0x00
0.0024640,0x00,0x00
0.0024800,0x00,0x00
0.0024960,0x00,0x00
0.0025120,0x2A,0x4C
---,---,---
0.0040000,0xA5,0xA5
0.0040160,0x03,0x03
0.0040320,0x50,0x01
0.0040480,0x77,0x00
0.0040640,0x39,0x00
0.0040800,0x1F,0x00
0.0040960,0x00,0x00
0.0041120,0x00,0x00
0.0041280,0x00,0x00
0.0041440,0x00,0x00
0.0041600,0x00,0x00
0.0041760,0x00,0x00
0.0041920,0x00,0x00
0.0042080,0x00,0x00
0.0042240,0x00,0x00
0.0042400,0x00,0x00
0.0042560,0x00,0x00
0.0042720,0x00,0x00
0.0042880,0x00,0x00
0.0043040,0x00,0x00
0.0043200,0x00,0x00
0.0043360,0x00,0x00
0.0043520,0x00,0x00
0.0043680,0x00,0x00
0.0043840,0x00,0x00
0.0044000,0x00,0x00
0.0044160,0x00,0x00
0.0044320,0x00,0x00
0.0044480,0x00,0x00
0.0044640,0x00,0x00
0.0044800,0x00,0x00
0.0044960,0x00,0x00
0.0045120,0x02,0x4C
---,---,---
0.0060000,0xA5,0xA5
0.0060160,0x03,0x03
0.0060320,0x50,0x00
0.0060480,0x77,0x00
0.0060640,0x39,0x00
0.0060800,0x1F,0x00
0.0060960,0x00,0x00
0.0061120,0x40,0x00
0.0061280,0x00,0x00
0.0061440,0x00,0x00
0.0061600,0x00,0x00
0.0061760,0x00,0x00
0.0061920,0x00,0x00
0.0062080,0x00,0x00
0.0062240,0x00,0x00
0.0062400,0x00,0x00
0.0062560,0x00,0x00
0.0062720,0x00,0x00
0.0062880,0x00,0x00
0.0063040,0x00,0x00
0.0063200,0x00,0x00
0.0063360,0x00,0x00
0.0063520,0x00,0x00
0.0063680,0x00,0x00
0.0063840,0x00,0x00
0.0064000,0x00,0x00
0.0064160,0x00,0x00
0.0064320,0x00,0x00
0.0064480,0x00,0x00
0.0064640,0x00,0x00
0.0064800,0x00,0x00
0.0064960,0x00,0x00
0.0065120,0x90,0x5A
---,---,---
0.0080000,0xA5,0xA5
0.0080160,0x03,0x03
0.0080320,0x50,0x00
0.0080480,0x77,0x00
0.0080640,0x39,0x00
0.0080800,0x1F,0x00
0.0080960,0x00,0x00
0.0081120,0x00,0x00
0.0081280,0x00,0x00
0.0081440,0x00,0x00
0.0081600,0x00,0x00
0.0081760,0x00,0x00
0.0081920,0x00,0x00
0.0082080,0x00,0x00
0.0082240,0x00,0x00
0.0082400,0x00,0x00
0.0082560,0x00,0x00
0.0082720,0x00,0x00
0.0082880,0x00,0x00
0.0083040,0x00,0x00
0.0083200,0x00,0x00
0.0083360,0x00,0x00
0.0083520,0x00,0x00
0.0083680,0x00,0x00
0.0083840,0x00,0x00
0.0084000,0x00,0x00
0.0084160,0x00,0x00
0.0084320,0x00,0x00
0.0084480,0x00,0x00
0.0084640,0x00,0x00
0.0084800,0x00,0x00
0.0084960,0x00,0x00
0.0085120,0x02,0x5A
---,---,---
